,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5,PM10
0,2020-01-01 00:00:00,Глебовская,55.811801,37.71249,2.3,0.8375,196.5,731.9875000000001,85.0125,0.0,0.04,0.001,0.0203,0.006,0.007
1,2020-01-01 00:20:00,Глебовская,55.811801,37.71249,2.3875,0.8749999999999999,126.5,732.075,84.575,0.0,0.04,0.001,0.02,0.011,0.012
2,2020-01-01 00:40:00,Глебовская,55.811801,37.71249,2.3874999999999997,0.825,169.25,732.175,84.2875,0.0,0.07,0.002,0.0195,0.018,0.019
3,2020-01-01 01:00:00,Глебовская,55.811801,37.71249,2.4124999999999996,0.8875,169.5,732.2750000000001,83.8875,0.0,0.1,0.001,0.0185,0.019,0.02
4,2020-01-01 01:20:00,Глебовская,55.811801,37.71249,2.3499999999999996,0.875,182.125,732.3625000000001,83.8125,0.0,0.09,0.001,0.0182,0.021,0.022
5,2020-01-01 01:40:00,Глебовская,55.811801,37.71249,2.3125000000000004,0.875,149.125,732.5125,84.1125,0.0,0.11,0.001,0.0178,0.032,0.035
6,2020-01-01 02:00:00,Глебовская,55.811801,37.71249,2.2875,0.8250000000000001,192.625,732.6125000000001,84.05,0.0,0.07,0.001,0.0183,0.025,0.028
7,2020-01-01 02:20:00,Глебовская,55.811801,37.71249,2.2375000000000003,0.85,218.0,732.7875000000001,84.125,0.0,0.08,0.001,0.0182,0.028,0.032
8,2020-01-01 02:40:00,Глебовская,55.811801,37.71249,2.1375,0.8499999999999999,89.25,732.9125,84.35,0.0,0.07,0.001,0.0155,0.013,0.015
9,2020-01-01 03:00:00,Глебовская,55.811801,37.71249,2.0875000000000004,0.9125000000000001,151.0,733.0125,84.625,0.0,0.09,0.0,0.0154,0.023,0.025
10,2020-01-01 03:20:00,Глебовская,55.811801,37.71249,2.085714285714286,1.0571428571428572,224.85714285714286,733.1285714285714,83.91428571428571,0.0,0.06,0.001,0.0162,0.009,0.01
11,2020-01-01 03:40:00,Глебовская,55.811801,37.71249,2.0571428571428574,1.2571428571428573,236.0,733.2571428571429,83.67142857142858,0.0,0.19,0.001,0.0165,0.007,0.008
12,2020-01-01 04:00:00,Глебовская,55.811801,37.71249,2.028571428571429,1.0714285714285716,201.0,733.5142857142857,83.18571428571428,0.0,0.07,0.002,0.0172,0.008,0.009
13,2020-01-01 04:20:00,Глебовская,55.811801,37.71249,2.0,1.0142857142857145,223.14285714285714,733.7428571428572,83.17142857142858,0.0,0.07,0.001,0.0155,0.006,0.006
14,2020-01-01 04:40:00,Глебовская,55.811801,37.71249,1.8714285714285714,0.9,121.57142857142857,733.9571428571428,83.28571428571429,0.0,0.06,0.001,0.0148,0.004,0.004
15,2020-01-01 05:00:00,Глебовская,55.811801,37.71249,1.7857142857142858,1.0285714285714285,107.14285714285714,734.2285714285715,83.65714285714286,0.049999999999999996,0.07,0.001,0.0141,0.003,0.003
16,2020-01-01 05:20:00,Глебовская,55.811801,37.71249,1.742857142857143,0.9285714285714287,199.85714285714286,734.4857142857144,83.64285714285714,0.049999999999999996,0.05,0.001,0.0122,0.002,0.002
17,2020-01-01 05:40:00,Глебовская,55.811801,37.71249,1.6714285714285713,1.1714285714285713,140.85714285714286,734.8000000000001,83.42857142857143,0.0,0.05,0.001,0.0108,0.002,0.002
18,2020-01-01 06:00:00,Глебовская,55.811801,37.71249,1.5857142857142856,1.3142857142857143,216.0,735.142857142857,83.28571428571429,0.0,0.06,0.0,0.0097,0.001,0.002
19,2020-01-01 06:20:00,Глебовская,55.811801,37.71249,1.5142857142857142,1.242857142857143,171.57142857142858,735.4857142857143,83.28571428571429,0.0,0.05,0.0,0.0089,0.001,0.001
20,2020-01-01 06:40:00,Глебовская,55.811801,37.71249,1.4285714285714288,1.5142857142857142,162.14285714285714,735.8857142857142,82.94285714285715,0.0,0.05,0.001,0.0083,0.001,0.001
21,2020-01-01 07:00:00,Глебовская,55.811801,37.71249,1.385714285714286,1.4285714285714284,197.14285714285714,736.2857142857143,81.81428571428572,0.0,0.04,0.0,0.0081,0.001,0.001
22,2020-01-01 07:20:00,Глебовская,55.811801,37.71249,1.3,1.5375,218.375,736.8,81.05000000000001,0.0,0.04,0.0,0.0077,0.001,0.001
23,2020-01-01 07:40:00,Глебовская,55.811801,37.71249,1.1875,1.3499999999999999,144.625,737.0999999999999,80.1625,0.0,0.04,0.0,0.0092,0.001,0.001
24,2020-01-01 08:00:00,Глебовская,55.811801,37.71249,1.0125000000000002,1.5000000000000002,171.625,737.55,79.9,0.04285714285714286,0.03,0.0,0.0122,0.001,0.001
25,2020-01-01 08:20:00,Глебовская,55.811801,37.71249,0.7875,1.5250000000000001,188.75,738.0125000000002,78.8875,0.0,0.02,0.0,0.0155,0.001,0.001
26,2020-01-01 08:40:00,Глебовская,55.811801,37.71249,0.6375,1.5,195.75,738.3874999999999,76.4375,0.0,0.01,0.0,0.0128,0.002,0.002
27,2020-01-01 09:00:00,Глебовская,55.811801,37.71249,0.5375,1.2750000000000001,224.875,738.775,75.3875,0.0,0.01,0.0,0.014,0.002,0.002
28,2020-01-01 09:20:00,Глебовская,55.811801,37.71249,0.43749999999999994,1.2374999999999998,193.625,739.1875,75.725,0.0,0.01,0.001,0.0179,0.002,0.003
29,2020-01-01 09:40:00,Глебовская,55.811801,37.71249,0.1625,1.8375000000000001,197.25,739.65,76.51249999999999,0.0,0.01,0.001,0.0158,0.004,0.005
30,2020-01-01 10:00:00,Глебовская,55.811801,37.71249,-0.1875,1.925,209.875,740.125,73.75,0.0,0.0,0.001,0.0105,0.002,0.002
31,2020-01-01 10:20:00,Глебовская,55.811801,37.71249,-0.48749999999999993,1.8375000000000004,255.125,740.6249999999999,68.6875,0.0,0.0,0.001,0.009,0.002,0.002
32,2020-01-01 10:40:00,Глебовская,55.811801,37.71249,-0.8125,1.7875,229.5,741.0875,64.0625,0.0,0.0,0.001,0.0084,0.003,0.003
33,2020-01-01 11:00:00,Глебовская,55.811801,37.71249,-1.125,1.625,210.5,741.4624999999999,60.925,0.0,0.0,0.0,0.0074,0.003,0.003
34,2020-01-01 11:20:00,Глебовская,55.811801,37.71249,-1.325,1.6625,151.0,741.7375,59.2625,0.0,0.0,0.0,0.0086,0.003,0.003
35,2020-01-01 11:40:00,Глебовская,55.811801,37.71249,-1.375,1.4875,203.625,742.025,59.075,0.0,0.0,0.001,0.0099,0.003,0.003
36,2020-01-01 12:00:00,Глебовская,55.811801,37.71249,-1.3625,1.4375,167.375,742.175,59.7,0.0,0.0,0.001,0.0089,0.003,0.003
37,2020-01-01 12:20:00,Глебовская,55.811801,37.71249,-1.4000000000000001,1.2875,198.125,742.3875,61.0125,0.0,0.0,0.0,0.0086,0.003,0.003
38,2020-01-01 12:40:00,Глебовская,55.811801,37.71249,-1.4428571428571428,1.3714285714285714,289.57142857142856,742.4,61.31428571428571,0.0,0.0,0.0,0.0078,0.003,0.003
39,2020-01-01 13:00:00,Глебовская,55.811801,37.71249,-1.5000000000000002,1.3285714285714287,236.71428571428572,742.5571428571429,63.285714285714285,0.0,0.0,0.0,0.0074,0.004,0.004
40,2020-01-01 13:20:00,Глебовская,55.811801,37.71249,-1.6,1.3285714285714285,292.0,742.8142857142858,65.72857142857143,0.0,0.0,0.0,0.0087,0.004,0.004
41,2020-01-01 13:40:00,Глебовская,55.811801,37.71249,-1.6428571428571428,1.457142857142857,263.7142857142857,743.0285714285714,65.85714285714286,0.0,0.0,0.0,0.0093,0.003,0.003
42,2020-01-01 14:00:00,Глебовская,55.811801,37.71249,-1.657142857142857,1.3285714285714287,82.28571428571429,743.1285714285714,63.971428571428575,0.0,0.05,0.0,0.01,0.003,0.003
43,2020-01-01 14:20:00,Глебовская,55.811801,37.71249,-1.6285714285714283,1.4857142857142858,275.14285714285717,743.2714285714286,61.51428571428572,0.0,0.01,0.001,0.011,0.003,0.003
44,2020-01-01 14:40:00,Глебовская,55.811801,37.71249,-1.7571428571428573,1.4,221.57142857142858,743.4428571428572,60.44285714285714,0.0,0.05,0.001,0.0106,0.003,0.003
45,2020-01-01 15:00:00,Глебовская,55.811801,37.71249,-1.9285714285714286,1.4571428571428573,251.42857142857142,743.6142857142856,61.871428571428574,0.0,0.02,0.0,0.0109,0.002,0.003
46,2020-01-01 15:20:00,Глебовская,55.811801,37.71249,-2.1142857142857143,1.4000000000000001,153.57142857142858,743.7714285714286,61.94285714285714,0.0,0.02,0.001,0.0101,0.007,0.01
47,2020-01-01 15:40:00,Глебовская,55.811801,37.71249,-2.2142857142857144,1.0142857142857142,191.42857142857142,743.9428571428572,62.01428571428572,0.0,0.03,0.001,0.013,0.003,0.003
48,2020-01-01 16:00:00,Глебовская,55.811801,37.71249,-2.414285714285714,1.0285714285714285,205.71428571428572,744.2285714285715,62.300000000000004,0.0,0.04,0.001,0.0137,0.003,0.004
49,2020-01-01 16:20:00,Глебовская,55.811801,37.71249,-2.6,1.042857142857143,179.71428571428572,744.4714285714284,62.42857142857143,0.0,0.04,0.0,0.0129,0.003,0.003
50,2020-01-01 16:40:00,Глебовская,55.811801,37.71249,-2.7714285714285714,1.0285714285714285,138.57142857142858,744.7142857142857,63.11428571428571,0.0,0.06,0.001,0.0266,0.004,0.004
51,2020-01-01 17:00:00,Глебовская,55.811801,37.71249,-2.9142857142857146,0.9428571428571428,108.0,744.8571428571429,64.61428571428571,0.0,0.09,0.0,0.0233,0.004,0.004
52,2020-01-01 17:20:00,Глебовская,55.811801,37.71249,-3.0,0.9714285714285714,186.57142857142858,744.9714285714284,66.17142857142856,0.0,0.06,0.0,0.019,0.003,0.004
53,2020-01-01 17:40:00,Глебовская,55.811801,37.71249,-3.028571428571429,0.9571428571428571,174.57142857142858,745.0714285714286,67.0,0.0,0.09,0.001,0.017,0.003,0.003
54,2020-01-01 18:00:00,Глебовская,55.811801,37.71249,-2.885714285714286,0.7714285714285714,151.28571428571428,745.1285714285714,67.88571428571429,0.0,0.09,0.001,0.0155,0.003,0.003
55,2020-01-01 18:20:00,Глебовская,55.811801,37.71249,-2.585714285714286,0.7857142857142857,207.71428571428572,745.2,68.0,0.0,0.09,0.001,0.0168,0.004,0.004
56,2020-01-01 18:40:00,Глебовская,55.811801,37.71249,-2.3714285714285714,0.8857142857142858,160.85714285714286,745.2428571428571,68.05714285714285,0.0,0.09,0.001,0.0163,0.004,0.004
57,2020-01-01 19:00:00,Глебовская,55.811801,37.71249,-2.2,1.0571428571428572,162.57142857142858,745.2285714285715,68.28571428571429,0.0,0.1,0.001,0.0155,0.004,0.005
58,2020-01-01 19:20:00,Глебовская,55.811801,37.71249,-2.042857142857143,1.0285714285714287,216.85714285714286,745.2,69.15714285714286,0.0,0.11,0.0,0.0146,0.005,0.005
59,2020-01-01 19:40:00,Глебовская,55.811801,37.71249,-1.9142857142857141,1.0857142857142856,217.57142857142858,745.1142857142858,69.88571428571429,0.0,0.12,0.0,0.0145,0.004,0.005
60,2020-01-01 20:00:00,Глебовская,55.811801,37.71249,-1.7857142857142858,0.9571428571428572,117.57142857142857,745.157142857143,70.21428571428571,0.0,0.12,0.0,0.014,0.004,0.004
61,2020-01-01 20:20:00,Глебовская,55.811801,37.71249,-1.6571428571428573,0.9,117.28571428571429,745.2428571428571,70.47142857142858,0.0,0.13,0.0,0.0136,0.004,0.004
62,2020-01-01 20:40:00,Глебовская,55.811801,37.71249,-1.5714285714285712,0.9285714285714286,146.14285714285714,745.3142857142857,70.6,0.0,0.14,0.0,0.0146,0.004,0.005
63,2020-01-01 21:00:00,Глебовская,55.811801,37.71249,-1.4714285714285713,0.757142857142857,169.28571428571428,745.3714285714286,71.0,0.0,0.14,0.0,0.0159,0.004,0.005
64,2020-01-01 21:20:00,Глебовская,55.811801,37.71249,-1.4142857142857144,0.7857142857142857,120.85714285714286,745.4714285714284,71.35714285714286,0.0,0.17,0.001,0.0162,0.005,0.006
65,2020-01-01 21:40:00,Глебовская,55.811801,37.71249,-1.342857142857143,0.857142857142857,149.57142857142858,745.5142857142856,71.71428571428571,0.0,0.16,0.001,0.019,0.005,0.006
66,2020-01-01 22:00:00,Глебовская,55.811801,37.71249,-1.2857142857142858,0.8428571428571427,158.28571428571428,745.6285714285715,71.92857142857143,0.0,0.19,0.001,0.0217,0.008,0.008
67,2020-01-01 22:20:00,Глебовская,55.811801,37.71249,-1.2125,0.75,144.625,745.7875,73.2,0.0,0.2,0.001,0.0247,0.009,0.01
68,2020-01-01 22:40:00,Глебовская,55.811801,37.71249,-1.1624999999999999,0.775,145.375,745.725,73.9875,0.0,0.2,0.001,0.0232,0.007,0.008
69,2020-01-01 23:00:00,Глебовская,55.811801,37.71249,-1.2125000000000001,0.95,139.375,745.6500000000001,75.4375,0.0,0.18,0.001,0.0223,0.007,0.008
70,2020-01-01 23:20:00,Глебовская,55.811801,37.71249,-1.275,0.8875,127.375,745.5625,76.9,0.0,0.18,0.001,0.0207,0.008,0.008
71,2020-01-01 23:40:00,Глебовская,55.811801,37.71249,-1.3,1.0,130.5,745.4625000000001,77.9875,0.0,0.19,0.0,0.0186,0.006,0.007
72,2020-01-02 00:00:00,Глебовская,55.811801,37.71249,-1.3375,0.9000000000000001,162.625,745.4250000000001,79.15,0.0,0.16,0.001,0.0171,0.006,0.007
73,2020-01-02 00:20:00,Глебовская,55.811801,37.71249,-1.35,1.0,132.5,745.3625,79.8,0.0,0.14,0.001,0.0156,0.006,0.006
74,2020-01-02 00:40:00,Глебовская,55.811801,37.71249,-1.3125,0.9125,143.0,745.4,80.125,0.0,0.14,0.001,0.0142,0.006,0.006
75,2020-01-02 01:00:00,Глебовская,55.811801,37.71249,-1.2375,0.8,188.25,745.3750000000001,80.6125,0.0,0.14,0.001,0.0147,0.007,0.007
76,2020-01-02 01:20:00,Глебовская,55.811801,37.71249,-1.2375,0.8374999999999999,101.375,745.2749999999999,80.925,0.0,0.15,0.001,0.0177,0.007,0.007
77,2020-01-02 01:40:00,Глебовская,55.811801,37.71249,-1.275,0.875,139.875,745.125,81.5375,0.0,0.15,0.001,0.0203,0.006,0.007
78,2020-01-02 02:00:00,Глебовская,55.811801,37.71249,-1.2625,1.0374999999999999,126.0,745.1875000000001,81.9875,0.0,0.14,0.001,0.0186,0.006,0.007
79,2020-01-02 02:20:00,Глебовская,55.811801,37.71249,-1.25,0.9625,124.875,745.025,82.375,0.0,0.14,0.001,0.018,0.007,0.007
80,2020-01-02 02:40:00,Глебовская,55.811801,37.71249,-1.2125,1.0,153.375,744.9125,82.5,0.0,0.13,0.001,0.0171,0.006,0.007
81,2020-01-02 03:00:00,Глебовская,55.811801,37.71249,-1.157142857142857,1.1714285714285713,176.14285714285714,744.5571428571428,81.57142857142857,0.0,0.12,0.0,0.0181,0.005,0.006
82,2020-01-02 03:20:00,Глебовская,55.811801,37.71249,-1.1428571428571428,1.2571428571428573,140.57142857142858,744.2142857142857,81.31428571428572,0.0,0.12,0.0,0.0168,0.006,0.007
83,2020-01-02 03:40:00,Глебовская,55.811801,37.71249,-1.0857142857142856,1.3285714285714285,183.85714285714286,744.1857142857143,81.54285714285713,0.0,0.1,0.0,0.0152,0.005,0.006
84,2020-01-02 04:00:00,Глебовская,55.811801,37.71249,-1.0,1.3571428571428574,159.14285714285714,744.2285714285715,81.5,0.0,0.1,0.0,0.0132,0.005,0.005
85,2020-01-02 04:20:00,Глебовская,55.811801,37.71249,-0.9285714285714286,1.4142857142857141,135.0,744.1428571428572,81.14285714285714,0.0,0.1,0.0,0.0132,0.005,0.005
86,2020-01-02 04:40:00,Глебовская,55.811801,37.71249,-0.942857142857143,1.2714285714285716,183.0,743.8999999999999,81.5,0.0,0.1,0.0,0.0152,0.004,0.005
87,2020-01-02 05:00:00,Глебовская,55.811801,37.71249,-0.8857142857142859,1.2714285714285716,129.85714285714286,743.6285714285715,81.88571428571429,0.0,0.1,0.0,0.0157,0.004,0.004
88,2020-01-02 05:20:00,Глебовская,55.811801,37.71249,-0.7857142857142857,1.4857142857142858,228.71428571428572,743.4571428571427,81.48571428571428,0.0,0.09,0.0,0.0162,0.004,0.004
89,2020-01-02 05:40:00,Глебовская,55.811801,37.71249,-0.6571428571428571,1.6285714285714283,176.71428571428572,743.3714285714286,81.14285714285714,0.0,0.09,0.0,0.0168,0.005,0.006
90,2020-01-02 06:00:00,Глебовская,55.811801,37.71249,-0.6285714285714284,1.5428571428571431,153.42857142857142,743.2571428571428,81.31428571428572,0.0,0.08,0.001,0.0166,0.006,0.007
91,2020-01-02 06:20:00,Глебовская,55.811801,37.71249,-0.5857142857142856,1.4142857142857141,160.71428571428572,743.0571428571429,81.71428571428571,0.0,0.09,0.001,0.0159,0.004,0.005
92,2020-01-02 06:40:00,Глебовская,55.811801,37.71249,-0.5,1.542857142857143,195.85714285714286,742.9571428571427,81.71428571428571,0.0,0.09,0.001,0.0158,0.004,0.005
93,2020-01-02 07:00:00,Глебовская,55.811801,37.71249,-0.35714285714285715,1.5,160.14285714285714,742.7857142857141,81.61428571428571,0.0,0.07,0.001,0.0161,0.005,0.006
94,2020-01-02 07:20:00,Глебовская,55.811801,37.71249,-0.2,1.3499999999999999,169.75,742.8499999999999,82.375,0.0,0.07,0.001,0.0156,0.005,0.006
95,2020-01-02 07:40:00,Глебовская,55.811801,37.71249,-0.07500000000000001,1.625,171.0,742.8375,82.2625,0.0,0.08,0.0,0.0151,0.005,0.006
96,2020-01-02 08:00:00,Глебовская,55.811801,37.71249,0.012499999999999997,1.35,164.25,742.6625,82.025,0.0,0.07,0.0,0.0139,0.005,0.006
97,2020-01-02 08:20:00,Глебовская,55.811801,37.71249,0.06250000000000001,1.5375000000000003,197.25,742.3874999999999,82.15,0.0,0.09,0.0,0.0147,0.005,0.006
98,2020-01-02 08:40:00,Глебовская,55.811801,37.71249,0.037500000000000006,1.6500000000000001,126.5,742.025,82.4375,0.0,0.09,0.001,0.0159,0.005,0.006
99,2020-01-02 09:00:00,Глебовская,55.811801,37.71249,0.08749999999999998,1.6875,155.875,741.7875,82.3125,0.0,0.08,0.001,0.0193,0.005,0.006
100,2020-01-02 09:20:00,Глебовская,55.811801,37.71249,0.1875,1.6749999999999998,196.625,741.8375,81.9875,0.0,0.09,0.001,0.0194,0.006,0.006
101,2020-01-02 09:40:00,Глебовская,55.811801,37.71249,0.25,1.2875,183.625,742.0749999999999,82.0,0.0,0.09,0.001,0.0204,0.006,0.008
102,2020-01-02 10:00:00,Глебовская,55.811801,37.71249,0.2875,1.3375000000000001,193.375,742.1375,82.4125,0.08571428571428572,0.09,0.001,0.0212,0.007,0.008
103,2020-01-02 10:20:00,Глебовская,55.811801,37.71249,0.2375,1.3750000000000002,129.875,742.1125000000001,83.0875,0.04285714285714286,0.09,0.001,0.0198,0.007,0.008
104,2020-01-02 10:40:00,Глебовская,55.811801,37.71249,0.22499999999999998,1.2750000000000001,142.5,742.0625,83.8625,0.0,0.1,0.001,0.0194,0.006,0.008
105,2020-01-02 11:00:00,Глебовская,55.811801,37.71249,0.2875,1.2625000000000002,212.625,741.975,84.25,0.12857142857142856,0.11,0.001,0.0194,0.006,0.007
106,2020-01-02 11:20:00,Глебовская,55.811801,37.71249,0.325,1.3250000000000002,191.75,741.95,84.4875,0.07142857142857142,0.13,0.002,0.0205,0.006,0.007
107,2020-01-02 11:40:00,Глебовская,55.811801,37.71249,0.41250000000000003,1.2125,151.5,742.0500000000001,84.7625,0.07142857142857142,0.13,0.002,0.0221,0.006,0.006
108,2020-01-02 12:00:00,Глебовская,55.811801,37.71249,0.5375,1.0375,228.875,742.0875,85.0125,0.0,0.13,0.002,0.021,0.005,0.005
109,2020-01-02 12:20:00,Глебовская,55.811801,37.71249,0.675,1.2125,168.0,741.9124999999999,84.7875,0.0,0.12,0.002,0.0193,0.005,0.006
110,2020-01-02 12:40:00,Глебовская,55.811801,37.71249,0.8125,1.1375,106.25,741.75,84.75,0.04285714285714286,0.13,0.002,0.0195,0.005,0.006
111,2020-01-02 13:00:00,Глебовская,55.811801,37.71249,0.9375000000000001,1.0999999999999999,103.75,741.6000000000001,84.6,0.0,0.14,0.003,0.0197,0.005,0.006
112,2020-01-02 13:20:00,Глебовская,55.811801,37.71249,1.125,1.0875,177.875,741.5375,84.2875,0.0,0.21,0.003,0.0222,0.005,0.006
113,2020-01-02 13:40:00,Глебовская,55.811801,37.71249,1.2374999999999998,1.0375,139.625,741.4875,83.85,0.04285714285714286,0.14,0.005,0.0221,0.005,0.006
114,2020-01-02 14:00:00,Глебовская,55.811801,37.71249,1.3,0.925,164.875,741.5250000000001,83.625,0.0,0.14,0.004,0.0244,0.005,0.006
115,2020-01-02 14:20:00,Глебовская,55.811801,37.71249,1.3125,1.0499999999999998,113.375,741.5875000000001,83.7875,0.04285714285714286,0.14,0.003,0.0222,0.005,0.006
116,2020-01-02 14:40:00,Глебовская,55.811801,37.71249,1.3375,1.0125,195.0,741.6625,84.4125,0.0,0.14,0.002,0.0224,0.006,0.007
117,2020-01-02 15:00:00,Глебовская,55.811801,37.71249,1.4499999999999997,1.0875,58.0,741.7499999999999,84.125,0.04285714285714286,0.14,0.002,0.0221,0.006,0.007
118,2020-01-02 15:20:00,Глебовская,55.811801,37.71249,1.5375,1.0624999999999998,108.5,741.8125,84.35,0.0,0.14,0.002,0.0218,0.006,0.007
119,2020-01-02 15:40:00,Глебовская,55.811801,37.71249,1.5875000000000001,1.125,167.125,741.8125,84.375,0.0,0.14,0.003,0.0241,0.006,0.007
120,2020-01-02 16:00:00,Глебовская,55.811801,37.71249,1.6875,1.1625,155.875,741.8125,84.2875,0.04285714285714286,0.16,0.002,0.0234,0.006,0.007
121,2020-01-02 16:20:00,Глебовская,55.811801,37.71249,1.8,1.0875,144.625,741.9625000000001,84.25,0.0,0.16,0.001,0.0242,0.006,0.007
122,2020-01-02 16:40:00,Глебовская,55.811801,37.71249,1.8750000000000002,1.0125,113.5,742.0875,84.0375,0.0,0.13,0.002,0.0221,0.006,0.007
123,2020-01-02 17:00:00,Глебовская,55.811801,37.71249,1.9749999999999999,0.9,131.125,742.3500000000001,83.2875,0.0,0.15,0.002,0.0224,0.005,0.006
124,2020-01-02 17:20:00,Глебовская,55.811801,37.71249,2.075,0.8624999999999998,157.625,742.55,82.875,0.04285714285714286,0.14,0.004,0.0262,0.006,0.007
125,2020-01-02 17:40:00,Глебовская,55.811801,37.71249,2.1125,0.9624999999999999,155.375,742.65,82.625,0.04285714285714286,0.12,0.001,0.0221,0.005,0.005
126,2020-01-02 18:00:00,Глебовская,55.811801,37.71249,2.15,0.875,143.5,742.8625000000001,82.2,0.04285714285714286,0.13,0.0,0.0205,0.005,0.006
127,2020-01-02 18:20:00,Глебовская,55.811801,37.71249,2.1750000000000003,0.9375,155.75,743.0,82.125,0.04285714285714286,0.12,0.001,0.0208,0.005,0.006
128,2020-01-02 18:40:00,Глебовская,55.811801,37.71249,2.2,0.95,93.25,743.0375,82.0,0.0,0.11,0.001,0.0194,0.004,0.005
129,2020-01-02 19:00:00,Глебовская,55.811801,37.71249,2.2125000000000004,0.7625,136.875,743.0749999999999,81.875,0.0,0.12,0.001,0.0179,0.005,0.006
130,2020-01-02 19:20:00,Глебовская,55.811801,37.71249,2.2,0.8500000000000001,149.125,743.225,81.9,0.0,0.11,0.002,0.0182,0.004,0.005
131,2020-01-02 19:40:00,Глебовская,55.811801,37.71249,2.1875,0.6749999999999999,96.625,743.425,81.95,0.0,0.12,0.002,0.0186,0.005,0.006
132,2020-01-02 20:00:00,Глебовская,55.811801,37.71249,2.1875,0.575,124.5,743.5749999999999,82.3,0.0,0.11,0.001,0.0192,0.005,0.006
133,2020-01-02 20:20:00,Глебовская,55.811801,37.71249,2.1874999999999996,0.5,101.125,743.5500000000001,82.325,0.0,0.13,0.001,0.0189,0.005,0.006
134,2020-01-02 20:40:00,Глебовская,55.811801,37.71249,2.175,0.5,115.5,743.7375,83.0125,0.0,0.12,0.001,0.0203,0.006,0.006
135,2020-01-02 21:00:00,Глебовская,55.811801,37.71249,2.175,0.45,85.75,743.8750000000001,83.3875,0.04285714285714286,0.13,0.001,0.0246,0.007,0.008
136,2020-01-02 21:20:00,Глебовская,55.811801,37.71249,2.1625,0.4125,74.5,743.975,83.5125,0.0,0.13,0.002,0.0268,0.007,0.008
137,2020-01-02 21:40:00,Глебовская,55.811801,37.71249,2.125,0.41250000000000003,58.125,743.9499999999999,83.875,0.0,0.1,0.002,0.0293,0.007,0.009
138,2020-01-02 22:00:00,Глебовская,55.811801,37.71249,2.125,0.48750000000000004,59.25,744.1125,84.2125,0.0,0.09,0.002,0.0295,0.007,0.008
139,2020-01-02 22:20:00,Глебовская,55.811801,37.71249,2.125,0.575,80.125,744.1374999999999,84.225,0.0,0.08,0.002,0.0272,0.006,0.007
140,2020-01-02 22:40:00,Глебовская,55.811801,37.71249,2.125,0.55,98.625,743.9875000000001,84.3625,0.0,0.11,0.002,0.0244,0.006,0.007
141,2020-01-02 23:00:00,Глебовская,55.811801,37.71249,2.1499999999999995,0.4625,99.0,743.9125,84.3625,0.04285714285714286,0.11,0.001,0.0232,0.007,0.008
142,2020-01-02 23:20:00,Глебовская,55.811801,37.71249,2.1624999999999996,0.5375,171.625,744.1,84.25,0.0,0.12,0.001,0.024,0.007,0.007
143,2020-01-02 23:40:00,Глебовская,55.811801,37.71249,2.2250000000000005,0.6375,105.875,744.2874999999999,84.2125,0.0,0.11,0.001,0.0232,0.006,0.007
144,2020-01-03 00:00:00,Глебовская,55.811801,37.71249,2.2875,0.6375,148.25,744.4625,83.6625,0.0,0.09,0.0,0.0208,0.006,0.007
145,2020-01-03 00:20:00,Глебовская,55.811801,37.71249,2.3125,0.6125,91.0,744.475,83.425,0.0,0.09,0.001,0.0197,0.006,0.006
146,2020-01-03 00:40:00,Глебовская,55.811801,37.71249,2.3125,0.6875,119.875,744.5125,83.45,0.0,0.07,0.001,0.0189,0.005,0.005
147,2020-01-03 01:00:00,Глебовская,55.811801,37.71249,2.3249999999999997,0.7125,137.625,744.6875,83.4,0.0,0.06,0.001,0.0155,0.005,0.006
148,2020-01-03 01:20:00,Глебовская,55.811801,37.71249,2.3,0.8374999999999999,80.125,744.6875,83.5,0.0,0.05,0.001,0.0143,0.005,0.006
149,2020-01-03 01:40:00,Глебовская,55.811801,37.71249,2.2875,0.7625,120.375,744.875,83.475,0.0,0.04,0.001,0.0133,0.006,0.006
150,2020-01-03 02:00:00,Глебовская,55.811801,37.71249,2.2500000000000004,0.8250000000000001,152.375,744.875,83.6625,0.0,0.01,0.0,0.0123,0.006,0.007
151,2020-01-03 02:20:00,Глебовская,55.811801,37.71249,2.225,0.675,149.5,744.975,83.9375,0.0,0.01,0.0,0.0129,0.007,0.008
152,2020-01-03 02:40:00,Глебовская,55.811801,37.71249,2.2,0.7374999999999999,104.875,745.05,84.125,0.0,0.0,0.0,0.0129,0.006,0.007
153,2020-01-03 03:00:00,Глебовская,55.811801,37.71249,2.2125000000000004,0.75,116.5,744.8750000000001,84.125,0.0,0.02,0.0,0.0119,0.006,0.006
154,2020-01-03 03:20:00,Глебовская,55.811801,37.71249,2.225,0.9,106.25,744.6625,84.4,0.0,0.04,0.0,0.0112,0.005,0.006
155,2020-01-03 03:40:00,Глебовская,55.811801,37.71249,2.2250000000000005,0.9249999999999999,94.375,744.5375,84.675,0.0,0.01,0.0,0.0105,0.005,0.005
156,2020-01-03 04:00:00,Глебовская,55.811801,37.71249,2.225,0.9375,51.875,744.3999999999999,84.65,0.0,0.01,0.0,0.009,0.005,0.006
157,2020-01-03 04:20:00,Глебовская,55.811801,37.71249,2.175,0.9500000000000001,110.75,744.2375,84.8125,0.0,0.01,0.0,0.0084,0.005,0.005
