,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5,PM10
0,2020-01-01 00:00:00,Туристская,55.856324,37.426628,2.4,0.4,263.0,729.2,81.0,0.0,0.01,0.004,0.017,,0.008
1,2020-01-01 00:20:00,Туристская,55.856324,37.426628,2.5,0.6,0.0,729.3,81.0,0.0,0.01,0.003,0.017,,0.007
2,2020-01-01 00:40:00,Туристская,55.856324,37.426628,2.5,0.7,238.0,729.4,81.0,0.0,0.0,0.003,0.017,,0.008
3,2020-01-01 01:00:00,Туристская,55.856324,37.426628,2.5,0.4,237.0,729.5,81.0,0.0,0.0,0.003,0.017,,0.022
4,2020-01-01 01:20:00,Туристская,55.856324,37.426628,2.4,0.2,229.0,729.6,81.0,0.0,0.0,0.003,0.017,,0.035
5,2020-01-01 01:40:00,Туристская,55.856324,37.426628,2.4,0.1,0.0,729.8,81.0,0.0,0.0,0.003,0.017,,0.035
6,2020-01-01 02:00:00,Туристская,55.856324,37.426628,2.4,0.2,305.0,729.9,81.0,0.0,0.0,0.004,0.017,,0.042
7,2020-01-01 02:20:00,Туристская,55.856324,37.426628,2.3,0.3,276.0,730.1,81.0,0.0,0.0,0.004,0.018,,0.031
8,2020-01-01 02:40:00,Туристская,55.856324,37.426628,2.2,0.4,0.0,730.2,81.0,0.0,0.0,0.005,0.018,,0.025
9,2020-01-01 03:00:00,Туристская,55.856324,37.426628,2.2,0.5,0.0,730.4,81.0,0.0,0.0,0.005,0.018,,0.022
10,2020-01-01 03:20:00,Туристская,55.856324,37.426628,2.1,0.6,305.0,730.6,81.0,0.0,0.0,0.005,0.018,,0.015
11,2020-01-01 03:40:00,Туристская,55.856324,37.426628,2.1,0.6,0.0,730.7,81.0,0.0,0.0,0.005,0.018,,0.011
12,2020-01-01 04:00:00,Туристская,55.856324,37.426628,2.1,0.9,305.0,730.9,81.0,0.0,0.0,0.005,0.017,,0.009
13,2020-01-01 04:20:00,Туристская,55.856324,37.426628,2.1,0.5,0.0,731.2,80.0,0.0,0.0,0.005,0.017,,0.008
14,2020-01-01 04:40:00,Туристская,55.856324,37.426628,2.0,0.4,0.0,731.4,80.0,0.0,0.0,0.004,0.017,,0.007
15,2020-01-01 05:00:00,Туристская,55.856324,37.426628,1.9,0.7,0.0,731.7,81.0,0.049999999999999996,0.0,0.004,0.017,,0.007
16,2020-01-01 05:20:00,Туристская,55.856324,37.426628,1.7,0.4,0.0,732.0,81.0,0.049999999999999996,0.0,0.004,0.017,,0.006
17,2020-01-01 05:40:00,Туристская,55.856324,37.426628,1.6,0.4,0.0,732.4,81.0,0.0,0.0,0.004,0.017,,0.005
18,2020-01-01 06:00:00,Туристская,55.856324,37.426628,1.5,0.7,318.0,732.7,81.0,0.0,0.0,0.004,0.017,,0.005
19,2020-01-01 06:20:00,Туристская,55.856324,37.426628,1.5,0.8,90.0,733.1,81.0,0.0,0.0,0.003,0.016,,0.006
20,2020-01-01 06:40:00,Туристская,55.856324,37.426628,1.4,0.8,0.0,733.6,80.0,0.0,0.0,0.003,0.016,,0.005
21,2020-01-01 07:00:00,Туристская,55.856324,37.426628,1.4,0.6,0.0,734.0,79.0,0.0,0.0,0.002,0.016,,0.005
22,2020-01-01 07:20:00,Туристская,55.856324,37.426628,1.2,1.1,296.0,734.4,79.0,0.0,0.0,0.002,0.016,,0.006
23,2020-01-01 07:40:00,Туристская,55.856324,37.426628,0.9,1.0,75.0,734.7,77.0,0.0,0.0,0.002,0.016,,0.003
24,2020-01-01 08:00:00,Туристская,55.856324,37.426628,0.9,1.1,302.0,735.2,74.0,0.04285714285714286,0.0,0.002,0.015,,0.004
25,2020-01-01 08:20:00,Туристская,55.856324,37.426628,0.8,1.3,302.0,735.6,73.0,0.0,0.0,0.001,0.015,,0.007
26,2020-01-01 08:40:00,Туристская,55.856324,37.426628,0.6,0.9,0.0,735.9,73.0,0.0,0.0,0.001,0.015,,0.007
27,2020-01-01 09:00:00,Туристская,55.856324,37.426628,0.5,0.8,302.0,736.3,73.0,0.0,0.0,0.001,0.016,,0.007
28,2020-01-01 09:20:00,Туристская,55.856324,37.426628,0.3,1.1,0.0,736.8,73.0,0.0,0.0,0.001,0.016,,0.007
29,2020-01-01 09:40:00,Туристская,55.856324,37.426628,0.0,1.3,0.0,737.3,68.0,0.0,0.0,0.001,0.015,,0.009
30,2020-01-01 10:00:00,Туристская,55.856324,37.426628,-0.3,1.2,302.0,737.8,64.0,0.0,0.0,0.001,0.015,,0.01
31,2020-01-01 10:20:00,Туристская,55.856324,37.426628,-0.7,1.4,302.0,738.3,59.0,0.0,0.0,0.001,0.015,,0.006
32,2020-01-01 10:40:00,Туристская,55.856324,37.426628,-1.0,1.1,0.0,738.7,59.0,0.0,0.0,0.001,0.014,,0.006
33,2020-01-01 11:00:00,Туристская,55.856324,37.426628,-1.2,0.7,302.0,739.0,60.0,0.0,0.0,0.001,0.014,,0.007
34,2020-01-01 11:20:00,Туристская,55.856324,37.426628,-1.3,0.6,301.0,739.2,61.0,0.0,0.0,0.001,0.014,,0.006
35,2020-01-01 11:40:00,Туристская,55.856324,37.426628,-1.1,0.7,301.0,739.4,61.0,0.0,0.0,0.002,0.014,,0.005
36,2020-01-01 12:00:00,Туристская,55.856324,37.426628,-1.1,0.8,302.0,739.6,61.0,0.0,0.0,0.002,0.015,,0.006
37,2020-01-01 12:20:00,Туристская,55.856324,37.426628,-1.3,0.8,302.0,739.8,62.0,0.0,0.0,0.001,0.015,,0.006
38,2020-01-01 12:40:00,Туристская,55.856324,37.426628,-1.4,1.0,302.0,739.9,63.0,0.0,0.0,0.001,0.015,,0.006
39,2020-01-01 13:00:00,Туристская,55.856324,37.426628,-1.6,0.8,301.0,740.1,66.0,0.0,0.0,0.002,0.015,,0.008
40,2020-01-01 13:20:00,Туристская,55.856324,37.426628,-1.7,0.8,302.0,740.4,68.0,0.0,0.0,0.001,0.015,,0.009
41,2020-01-01 13:40:00,Туристская,55.856324,37.426628,-1.5,0.9,302.0,740.5,62.0,0.0,0.0,0.002,0.015,,0.002
42,2020-01-01 14:00:00,Туристская,55.856324,37.426628,-1.5,0.9,0.0,740.6,58.0,0.0,0.0,0.002,0.015,,0.002
43,2020-01-01 14:20:00,Туристская,55.856324,37.426628,-1.7,0.8,301.0,740.8,63.0,0.0,0.0,0.002,0.015,,0.007
44,2020-01-01 14:40:00,Туристская,55.856324,37.426628,-1.8,0.4,0.0,741.0,61.0,0.0,0.0,0.002,0.017,,0.004
45,2020-01-01 15:00:00,Туристская,55.856324,37.426628,-2.0,0.7,302.0,741.1,61.0,0.0,0.0,0.002,0.017,,0.004
46,2020-01-01 15:20:00,Туристская,55.856324,37.426628,-2.2,0.5,0.0,741.2,60.0,0.0,0.0,0.002,0.017,,0.004
47,2020-01-01 15:40:00,Туристская,55.856324,37.426628,-2.3,0.4,302.0,741.4,60.0,0.0,0.0,0.002,0.018,,0.005
48,2020-01-01 16:00:00,Туристская,55.856324,37.426628,-2.5,0.3,302.0,741.6,60.0,0.0,0.02,0.002,0.019,,0.006
49,2020-01-01 16:20:00,Туристская,55.856324,37.426628,-2.7,0.2,0.0,741.9,61.0,0.0,0.01,0.003,0.02,,0.007
50,2020-01-01 16:40:00,Туристская,55.856324,37.426628,-2.9,0.5,0.0,742.1,64.0,0.0,0.03,0.003,0.02,,0.009
51,2020-01-01 17:00:00,Туристская,55.856324,37.426628,-3.0,0.5,0.0,742.2,65.0,0.0,0.0,0.002,0.019,,0.009
52,2020-01-01 17:20:00,Туристская,55.856324,37.426628,-3.0,0.5,0.0,742.3,67.0,0.0,0.01,0.002,0.018,,0.007
53,2020-01-01 17:40:00,Туристская,55.856324,37.426628,-2.9,0.8,0.0,742.3,67.0,0.0,0.0,0.002,0.017,,0.007
54,2020-01-01 18:00:00,Туристская,55.856324,37.426628,-2.6,0.7,0.0,742.4,67.0,0.0,0.0,0.002,0.017,,0.008
55,2020-01-01 18:20:00,Туристская,55.856324,37.426628,-2.4,0.8,302.0,742.5,67.0,0.0,0.0,0.001,0.017,,0.006
56,2020-01-01 18:40:00,Туристская,55.856324,37.426628,-2.2,0.5,302.0,742.5,68.0,0.0,0.0,0.002,0.017,,0.008
57,2020-01-01 19:00:00,Туристская,55.856324,37.426628,-2.0,0.5,302.0,742.5,68.0,0.0,0.01,0.002,0.017,,0.008
58,2020-01-01 19:20:00,Туристская,55.856324,37.426628,-1.8,0.4,302.0,742.5,69.0,0.0,0.0,0.002,0.017,,0.016
59,2020-01-01 19:40:00,Туристская,55.856324,37.426628,-1.7,0.5,301.0,742.4,70.0,0.0,0.01,0.002,0.017,,0.014
60,2020-01-01 20:00:00,Туристская,55.856324,37.426628,-1.6,0.6,0.0,742.5,70.0,0.0,0.01,0.002,0.016,,0.009
61,2020-01-01 20:20:00,Туристская,55.856324,37.426628,-1.5,0.5,0.0,742.5,70.0,0.0,0.01,0.002,0.017,,0.007
62,2020-01-01 20:40:00,Туристская,55.856324,37.426628,-1.5,0.5,302.0,742.6,70.0,0.0,0.0,0.002,0.016,,0.008
63,2020-01-01 21:00:00,Туристская,55.856324,37.426628,-1.4,0.7,302.0,742.7,71.0,0.0,0.0,0.002,0.017,,0.007
64,2020-01-01 21:20:00,Туристская,55.856324,37.426628,-1.3,0.4,0.0,742.8,71.0,0.0,0.03,0.002,0.016,,0.008
65,2020-01-01 21:40:00,Туристская,55.856324,37.426628,-1.3,0.5,301.0,742.8,71.0,0.0,0.1,0.002,0.016,,0.008
66,2020-01-01 22:00:00,Туристская,55.856324,37.426628,-1.2,0.8,302.0,742.9,71.0,0.0,0.02,0.002,0.017,,0.008
67,2020-01-01 22:20:00,Туристская,55.856324,37.426628,-1.1,0.7,302.0,742.9,71.0,0.0,0.01,0.002,0.017,,0.009
68,2020-01-01 22:40:00,Туристская,55.856324,37.426628,-1.1,0.8,302.0,742.9,73.0,0.0,0.01,0.002,0.017,,0.008
69,2020-01-01 23:00:00,Туристская,55.856324,37.426628,-1.1,0.9,302.0,742.8,74.0,0.0,0.01,0.001,0.017,,0.008
70,2020-01-01 23:20:00,Туристская,55.856324,37.426628,-1.1,1.1,0.0,742.7,75.0,0.0,0.01,0.002,0.017,,0.007
71,2020-01-01 23:40:00,Туристская,55.856324,37.426628,-1.1,0.7,302.0,742.6,76.0,0.0,0.0,0.002,0.016,,0.007
72,2020-01-02 00:00:00,Туристская,55.856324,37.426628,-1.1,0.7,301.0,742.6,76.0,0.0,0.0,0.002,0.017,,0.006
73,2020-01-02 00:20:00,Туристская,55.856324,37.426628,-1.1,0.9,301.0,742.5,77.0,0.0,0.0,0.001,0.019,,0.006
74,2020-01-02 00:40:00,Туристская,55.856324,37.426628,-1.0,1.0,301.0,742.5,77.0,0.0,0.0,0.002,0.019,,0.006
75,2020-01-02 01:00:00,Туристская,55.856324,37.426628,-1.0,0.5,301.0,742.6,78.0,0.0,0.0,0.002,0.019,,0.007
76,2020-01-02 01:20:00,Туристская,55.856324,37.426628,-1.0,0.6,0.0,742.4,78.0,0.0,0.0,0.002,0.019,,0.005
77,2020-01-02 01:40:00,Туристская,55.856324,37.426628,-1.0,0.5,302.0,742.3,79.0,0.0,0.02,0.002,0.019,,0.005
78,2020-01-02 02:00:00,Туристская,55.856324,37.426628,-0.9,0.8,0.0,742.3,79.0,0.0,0.0,0.002,0.019,,0.006
79,2020-01-02 02:20:00,Туристская,55.856324,37.426628,-1.0,0.3,0.0,742.0,79.0,0.0,0.0,0.002,0.018,,0.006
80,2020-01-02 02:40:00,Туристская,55.856324,37.426628,-0.9,0.4,0.0,741.9,80.0,0.0,0.02,0.002,0.017,,0.006
81,2020-01-02 03:00:00,Туристская,55.856324,37.426628,-0.9,0.1,301.0,741.6,80.0,0.0,0.02,0.003,0.017,,0.005
82,2020-01-02 03:20:00,Туристская,55.856324,37.426628,-0.9,0.1,0.0,741.3,80.0,0.0,0.07,0.003,0.017,,0.005
83,2020-01-02 03:40:00,Туристская,55.856324,37.426628,-0.9,0.5,301.0,741.4,80.0,0.0,0.09,0.003,0.017,,0.006
84,2020-01-02 04:00:00,Туристская,55.856324,37.426628,-0.8,0.9,0.0,741.4,80.0,0.0,0.05,0.003,0.017,,0.005
85,2020-01-02 04:20:00,Туристская,55.856324,37.426628,-0.8,0.5,0.0,741.2,80.0,0.0,0.0,0.003,0.017,,0.005
86,2020-01-02 04:40:00,Туристская,55.856324,37.426628,-0.8,0.3,302.0,741.0,80.0,0.0,0.0,0.003,0.017,,0.004
87,2020-01-02 05:00:00,Туристская,55.856324,37.426628,-0.7,0.7,0.0,740.8,80.0,0.0,0.0,0.003,0.016,,0.004
88,2020-01-02 05:20:00,Туристская,55.856324,37.426628,-0.6,0.7,301.0,740.6,80.0,0.0,0.01,0.003,0.016,,0.004
89,2020-01-02 05:40:00,Туристская,55.856324,37.426628,-0.5,1.0,301.0,740.5,80.0,0.0,0.01,0.003,0.016,,0.006
90,2020-01-02 06:00:00,Туристская,55.856324,37.426628,-0.4,0.9,0.0,740.4,80.0,0.0,0.0,0.003,0.016,,0.006
91,2020-01-02 06:20:00,Туристская,55.856324,37.426628,-0.3,0.9,301.0,740.2,80.0,0.0,0.0,0.003,0.016,,0.005
92,2020-01-02 06:40:00,Туристская,55.856324,37.426628,-0.2,0.9,302.0,740.1,80.0,0.0,0.0,0.003,0.016,,0.005
93,2020-01-02 07:00:00,Туристская,55.856324,37.426628,-0.1,1.2,301.0,740.0,80.0,0.0,0.0,0.002,0.016,,0.005
94,2020-01-02 07:20:00,Туристская,55.856324,37.426628,0.0,1.1,302.0,739.9,80.0,0.0,0.0,0.002,0.016,,0.006
95,2020-01-02 07:40:00,Туристская,55.856324,37.426628,0.2,1.7,301.0,739.9,80.0,0.0,0.0,0.002,0.016,,0.007
96,2020-01-02 08:00:00,Туристская,55.856324,37.426628,0.3,1.8,301.0,739.7,80.0,0.0,0.0,0.002,0.017,,0.006
97,2020-01-02 08:20:00,Туристская,55.856324,37.426628,0.3,0.9,301.0,739.3,80.0,0.0,0.0,0.002,0.017,,0.006
98,2020-01-02 08:40:00,Туристская,55.856324,37.426628,0.2,1.0,0.0,739.0,80.0,0.0,0.0,0.002,0.017,,0.004
99,2020-01-02 09:00:00,Туристская,55.856324,37.426628,0.3,1.6,0.0,738.9,80.0,0.0,0.0,0.002,0.016,,0.004
100,2020-01-02 09:20:00,Туристская,55.856324,37.426628,0.4,1.2,301.0,739.0,80.0,0.0,0.0,0.002,0.016,,0.008
101,2020-01-02 09:40:00,Туристская,55.856324,37.426628,0.4,1.3,301.0,739.3,80.0,0.0,0.03,0.002,0.017,,0.009
102,2020-01-02 10:00:00,Туристская,55.856324,37.426628,0.5,1.6,301.0,739.2,80.0,0.08571428571428572,0.0,0.002,0.017,,0.008
103,2020-01-02 10:20:00,Туристская,55.856324,37.426628,0.5,1.3,0.0,739.3,80.0,0.04285714285714286,0.0,0.002,0.017,,0.008
104,2020-01-02 10:40:00,Туристская,55.856324,37.426628,0.5,1.1,301.0,739.2,81.0,0.0,0.0,0.002,0.017,,0.006
105,2020-01-02 11:00:00,Туристская,55.856324,37.426628,0.5,1.3,300.0,739.0,81.0,0.12857142857142856,0.0,0.002,0.017,,0.005
106,2020-01-02 11:20:00,Туристская,55.856324,37.426628,0.6,1.1,297.0,739.2,82.0,0.07142857142857142,0.0,0.002,0.018,,0.007
107,2020-01-02 11:40:00,Туристская,55.856324,37.426628,0.7,0.9,289.0,739.3,82.0,0.07142857142857142,0.0,0.002,0.019,,0.007
108,2020-01-02 12:00:00,Туристская,55.856324,37.426628,0.8,1.2,241.0,739.2,82.0,0.0,0.01,0.003,0.019,,0.007
109,2020-01-02 12:20:00,Туристская,55.856324,37.426628,0.9,1.3,220.0,739.0,82.0,0.0,0.0,0.003,0.02,,0.006
110,2020-01-02 12:40:00,Туристская,55.856324,37.426628,1.0,1.1,0.0,738.9,82.0,0.04285714285714286,0.01,0.003,0.021,,0.006
111,2020-01-02 13:00:00,Туристская,55.856324,37.426628,1.1,1.4,0.0,738.8,82.0,0.0,0.02,0.003,0.021,,0.006
112,2020-01-02 13:20:00,Туристская,55.856324,37.426628,1.3,0.9,212.0,738.8,82.0,0.0,0.0,0.003,0.021,,0.007
113,2020-01-02 13:40:00,Туристская,55.856324,37.426628,1.4,1.4,240.0,738.7,82.0,0.04285714285714286,0.0,0.003,0.02,,0.007
114,2020-01-02 14:00:00,Туристская,55.856324,37.426628,1.4,0.9,268.0,738.7,81.0,0.0,0.04,0.003,0.02,,0.007
115,2020-01-02 14:20:00,Туристская,55.856324,37.426628,1.5,0.9,0.0,738.7,82.0,0.04285714285714286,0.09,0.004,0.021,,0.007
116,2020-01-02 14:40:00,Туристская,55.856324,37.426628,1.6,1.0,255.0,738.8,82.0,0.0,0.04,0.007,0.021,,0.007
117,2020-01-02 15:00:00,Туристская,55.856324,37.426628,1.7,1.0,0.0,738.9,81.0,0.04285714285714286,0.06,0.005,0.021,,0.008
118,2020-01-02 15:20:00,Туристская,55.856324,37.426628,1.8,1.0,264.0,739.0,81.0,0.0,0.09,0.004,0.02,,0.007
119,2020-01-02 15:40:00,Туристская,55.856324,37.426628,1.9,1.3,240.0,739.0,81.0,0.0,0.08,0.003,0.019,,0.006
120,2020-01-02 16:00:00,Туристская,55.856324,37.426628,2.0,0.9,194.0,739.0,81.0,0.04285714285714286,0.05,0.003,0.019,,0.007
121,2020-01-02 16:20:00,Туристская,55.856324,37.426628,2.1,1.0,261.0,739.1,81.0,0.0,0.01,0.002,0.019,,0.007
122,2020-01-02 16:40:00,Туристская,55.856324,37.426628,2.2,0.8,276.0,739.4,80.0,0.0,0.0,0.002,0.018,,0.008
123,2020-01-02 17:00:00,Туристская,55.856324,37.426628,2.2,0.8,216.0,739.6,80.0,0.0,0.0,0.003,0.018,,0.008
124,2020-01-02 17:20:00,Туристская,55.856324,37.426628,2.3,0.6,230.0,739.7,80.0,0.04285714285714286,0.01,0.002,0.018,,0.008
125,2020-01-02 17:40:00,Туристская,55.856324,37.426628,2.3,0.6,239.0,739.9,80.0,0.04285714285714286,0.06,0.002,0.017,,0.009
126,2020-01-02 18:00:00,Туристская,55.856324,37.426628,2.3,1.0,263.0,740.0,79.0,0.04285714285714286,0.06,0.003,0.017,,0.008
127,2020-01-02 18:20:00,Туристская,55.856324,37.426628,2.4,0.9,241.0,740.2,79.0,0.04285714285714286,0.06,0.002,0.017,,0.007
128,2020-01-02 18:40:00,Туристская,55.856324,37.426628,2.4,0.6,0.0,740.2,79.0,0.0,0.05,0.002,0.017,,0.006
129,2020-01-02 19:00:00,Туристская,55.856324,37.426628,2.4,0.6,238.0,740.3,79.0,0.0,0.02,0.002,0.017,,0.006
130,2020-01-02 19:20:00,Туристская,55.856324,37.426628,2.4,0.7,213.0,740.4,79.0,0.0,0.04,0.002,0.017,,0.007
131,2020-01-02 19:40:00,Туристская,55.856324,37.426628,2.3,0.5,0.0,740.6,79.0,0.0,0.06,0.002,0.016,,0.007
132,2020-01-02 20:00:00,Туристская,55.856324,37.426628,2.3,0.2,0.0,740.7,80.0,0.0,0.07,0.002,0.017,,0.008
133,2020-01-02 20:20:00,Туристская,55.856324,37.426628,2.3,0.6,243.0,740.7,80.0,0.0,0.06,0.003,0.017,,0.007
134,2020-01-02 20:40:00,Туристская,55.856324,37.426628,2.3,0.5,229.0,740.9,81.0,0.0,0.06,0.003,0.017,,0.007
135,2020-01-02 21:00:00,Туристская,55.856324,37.426628,2.3,0.3,0.0,741.0,81.0,0.04285714285714286,0.05,0.003,0.017,,0.007
136,2020-01-02 21:20:00,Туристская,55.856324,37.426628,2.2,0.4,0.0,741.1,81.0,0.0,0.05,0.003,0.018,,0.008
137,2020-01-02 21:40:00,Туристская,55.856324,37.426628,2.2,0.2,264.0,741.1,81.0,0.0,0.02,0.003,0.018,,0.007
138,2020-01-02 22:00:00,Туристская,55.856324,37.426628,2.3,0.6,0.0,741.3,82.0,0.0,0.03,0.003,0.018,,0.008
139,2020-01-02 22:20:00,Туристская,55.856324,37.426628,2.3,0.5,235.0,741.3,82.0,0.0,0.03,0.003,0.019,,0.007
140,2020-01-02 22:40:00,Туристская,55.856324,37.426628,2.3,0.6,0.0,741.1,82.0,0.0,0.03,0.003,0.019,,0.005
141,2020-01-02 23:00:00,Туристская,55.856324,37.426628,2.3,0.3,0.0,741.1,82.0,0.04285714285714286,0.0,0.003,0.018,,0.006
142,2020-01-02 23:20:00,Туристская,55.856324,37.426628,2.3,0.5,263.0,741.2,82.0,0.0,0.01,0.003,0.018,,0.008
143,2020-01-02 23:40:00,Туристская,55.856324,37.426628,2.4,0.4,0.0,741.5,82.0,0.0,0.0,0.003,0.018,,0.009
144,2020-01-03 00:00:00,Туристская,55.856324,37.426628,2.5,0.4,0.0,741.7,81.0,0.0,0.03,0.003,0.018,,0.008
145,2020-01-03 00:20:00,Туристская,55.856324,37.426628,2.5,0.4,0.0,741.6,81.0,0.0,0.02,0.003,0.018,,0.006
146,2020-01-03 00:40:00,Туристская,55.856324,37.426628,2.5,0.6,238.0,741.7,81.0,0.0,0.0,0.002,0.017,,0.007
147,2020-01-03 01:00:00,Туристская,55.856324,37.426628,2.5,0.8,243.0,741.9,81.0,0.0,0.0,0.002,0.017,,0.007
148,2020-01-03 01:20:00,Туристская,55.856324,37.426628,2.5,1.0,0.0,741.9,81.0,0.0,0.0,0.002,0.016,,0.006
149,2020-01-03 01:40:00,Туристская,55.856324,37.426628,2.5,0.9,260.0,742.1,81.0,0.0,0.0,0.002,0.016,,0.007
150,2020-01-03 02:00:00,Туристская,55.856324,37.426628,2.5,0.8,0.0,742.0,81.0,0.0,0.0,0.002,0.015,,0.006
151,2020-01-03 02:20:00,Туристская,55.856324,37.426628,2.5,0.6,277.0,742.2,81.0,0.0,0.0,0.002,0.015,,0.008
152,2020-01-03 02:40:00,Туристская,55.856324,37.426628,2.5,1.0,219.0,742.2,81.0,0.0,0.0,0.002,0.015,,0.007
153,2020-01-03 03:00:00,Туристская,55.856324,37.426628,2.5,1.0,232.0,742.0,81.0,0.0,0.0,0.002,0.015,,0.005
154,2020-01-03 03:20:00,Туристская,55.856324,37.426628,2.5,1.0,0.0,741.8,81.0,0.0,0.0,0.002,0.015,,0.005
155,2020-01-03 03:40:00,Туристская,55.856324,37.426628,2.5,0.8,0.0,741.7,81.0,0.0,0.0,0.002,0.016,,0.006
156,2020-01-03 04:00:00,Туристская,55.856324,37.426628,2.6,1.2,0.0,741.5,81.0,0.0,0.0,0.002,0.016,,0.005
157,2020-01-03 04:20:00,Туристская,55.856324,37.426628,2.5,1.2,251.0,741.4,81.0,0.0,0.0,0.002,0.016,,0.005
158,2020-01-03 04:40:00,Туристская,55.856324,37.426628,2.5,1.1,251.0,741.5,81.0,0.0,0.0,0.002,0.016,,0.006
159,2020-01-03 05:00:00,Туристская,55.856324,37.426628,2.4,1.2,241.0,741.6,81.0,0.0,0.0,0.002,0.015,,0.007
160,2020-01-03 05:20:00,Туристская,55.856324,37.426628,2.3,1.0,247.0,741.4,81.0,0.0,0.0,0.002,0.015,,0.004
161,2020-01-03 05:40:00,Туристская,55.856324,37.426628,2.3,1.4,231.0,741.2,82.0,0.0,0.0,0.002,0.015,,0.003
162,2020-01-03 06:00:00,Туристская,55.856324,37.426628,2.2,1.4,252.0,741.1,82.0,0.0,0.0,0.002,0.015,,0.003
163,2020-01-03 06:20:00,Туристская,55.856324,37.426628,2.2,1.3,231.0,741.5,82.0,0.0,0.0,0.002,0.015,,0.007
164,2020-01-03 06:40:00,Туристская,55.856324,37.426628,2.2,1.2,190.0,741.5,82.0,0.0,0.0,0.002,0.015,,0.005
165,2020-01-03 07:00:00,Туристская,55.856324,37.426628,2.1,1.6,262.0,741.3,82.0,0.0,0.0,0.002,0.016,,0.003
166,2020-01-03 07:20:00,Туристская,55.856324,37.426628,2.1,1.4,227.0,741.3,82.0,0.0,0.0,0.002,0.016,,0.004
167,2020-01-03 07:40:00,Туристская,55.856324,37.426628,2.1,1.4,0.0,741.2,82.0,0.0,0.0,0.002,0.016,,0.004
168,2020-01-03 08:00:00,Туристская,55.856324,37.426628,2.0,1.2,224.0,741.2,82.0,0.0,0.0,0.002,0.015,,0.004
169,2020-01-03 08:20:00,Туристская,55.856324,37.426628,2.0,1.9,215.0,741.4,82.0,0.0,0.0,0.002,0.015,,0.005
170,2020-01-03 08:40:00,Туристская,55.856324,37.426628,1.9,1.7,226.0,741.5,82.0,0.0,0.0,0.002,0.015,,0.005
171,2020-01-03 09:00:00,Туристская,55.856324,37.426628,1.9,1.4,232.0,741.5,82.0,0.0,0.0,0.002,0.015,,0.003
172,2020-01-03 09:20:00,Туристская,55.856324,37.426628,1.8,2.1,0.0,741.4,82.0,0.0,0.0,0.002,0.015,,0.003
173,2020-01-03 09:40:00,Туристская,55.856324,37.426628,1.8,1.6,242.0,741.4,82.0,0.0,0.0,0.002,0.015,,0.003
174,2020-01-03 10:00:00,Туристская,55.856324,37.426628,1.8,0.8,251.0,741.3,82.0,0.0,0.0,0.002,0.015,,0.003
175,2020-01-03 10:20:00,Туристская,55.856324,37.426628,1.9,1.5,255.0,741.3,82.0,0.0,0.0,0.002,0.015,,0.003
176,2020-01-03 10:40:00,Туристская,55.856324,37.426628,1.9,1.5,231.0,741.4,82.0,0.0,0.0,0.002,0.016,,0.005
177,2020-01-03 11:00:00,Туристская,55.856324,37.426628,2.0,1.8,239.0,741.3,81.0,0.0,0.0,0.002,0.016,,0.005
178,2020-01-03 11:20:00,Туристская,55.856324,37.426628,2.1,2.0,215.0,741.3,81.0,0.0,0.06,0.002,0.017,,0.006
179,2020-01-03 11:40:00,Туристская,55.856324,37.426628,2.2,1.7,0.0,741.2,81.0,0.0,0.0,0.002,0.018,,0.007
180,2020-01-03 12:00:00,Туристская,55.856324,37.426628,2.2,1.7,226.0,741.1,81.0,0.0,0.0,0.002,0.017,,0.007
181,2020-01-03 12:20:00,Туристская,55.856324,37.426628,2.3,1.5,218.0,740.9,81.0,0.0,0.0,0.002,0.018,,0.008
182,2020-01-03 12:40:00,Туристская,55.856324,37.426628,2.4,1.5,238.0,740.7,80.0,0.0,0.0,0.002,0.017,,0.009
183,2020-01-03 13:00:00,Туристская,55.856324,37.426628,2.4,1.8,236.0,740.7,80.0,0.0,0.01,0.002,0.017,,0.011
184,2020-01-03 13:20:00,Туристская,55.856324,37.426628,2.5,2.0,254.0,740.5,79.0,0.0,0.0,0.002,0.017,,0.011
185,2020-01-03 13:40:00,Туристская,55.856324,37.426628,2.5,2.0,238.0,740.5,78.0,0.0,0.0,0.002,0.016,,0.011
186,2020-01-03 14:00:00,Туристская,55.856324,37.426628,2.5,2.0,247.0,740.3,78.0,0.0,0.0,0.002,0.016,,0.011
187,2020-01-03 14:20:00,Туристская,55.856324,37.426628,2.5,1.8,232.0,740.2,77.0,0.0,0.01,0.002,0.015,,0.012
188,2020-01-03 14:40:00,Туристская,55.856324,37.426628,2.5,1.8,0.0,740.2,77.0,0.0,0.01,0.002,0.016,,0.013
189,2020-01-03 15:00:00,Туристская,55.856324,37.426628,2.5,2.2,252.0,740.2,77.0,0.0,0.01,0.002,0.016,,0.012
190,2020-01-03 15:20:00,Туристская,55.856324,37.426628,2.5,1.6,0.0,740.1,76.0,0.0,0.0,0.002,0.016,,0.011
191,2020-01-03 15:40:00,Туристская,55.856324,37.426628,2.4,2.6,216.0,740.2,76.0,0.0,0.01,0.002,0.016,,0.012
192,2020-01-03 16:00:00,Туристская,55.856324,37.426628,2.3,1.3,0.0,740.1,76.0,0.0,0.02,0.002,0.017,,0.01
