,Дата и время,Станция,Широта,Долгота,Температура,Скорость ветра,Направление ветра,Давление,Влажность,Осадки,CO,NO,NO2,PM2.5,PM10
0,2020-01-01 00:00:00,Пролетарский проспект,55.635129,37.658684,2.4,1.3,214.0,731.4,87.4,0.0,0.17,0.008,0.0086,0.004,0.006
1,2020-01-01 00:20:00,Пролетарский проспект,55.635129,37.658684,2.5,1.6,167.0,731.6,86.6,0.0,0.15,0.007,0.0047,0.004,0.006
2,2020-01-01 00:40:00,Пролетарский проспект,55.635129,37.658684,2.6,1.5,199.0,731.6,85.9,0.0,0.14,0.007,0.005,0.018,
3,2020-01-01 01:00:00,Пролетарский проспект,55.635129,37.658684,2.6,1.3,144.0,731.7,85.0,0.0,0.13,0.007,0.0044,0.015,
4,2020-01-01 01:20:00,Пролетарский проспект,55.635129,37.658684,2.5,1.5,208.0,731.8,85.0,0.0,0.15,0.007,0.0056,0.016,0.033
5,2020-01-01 01:40:00,Пролетарский проспект,55.635129,37.658684,2.5,1.6,197.0,731.9,85.9,0.0,0.15,0.007,0.0072,0.023,0.029
6,2020-01-01 02:00:00,Пролетарский проспект,55.635129,37.658684,2.4,1.6,0.0,732.0,86.0,0.0,0.15,0.007,0.0047,0.024,0.027
7,2020-01-01 02:20:00,Пролетарский проспект,55.635129,37.658684,2.4,1.3,185.0,732.2,86.0,0.0,0.15,0.007,0.0031,0.019,0.023
8,2020-01-01 02:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.0,0.0,732.3,86.6,0.0,0.15,0.007,0.0033,0.02,0.023
9,2020-01-01 03:00:00,Пролетарский проспект,55.635129,37.658684,2.1,1.1,212.0,732.4,87.0,0.0,0.15,0.006,0.0031,0.016,0.018
10,2020-01-01 03:20:00,Пролетарский проспект,55.635129,37.658684,2.1,0.6,87.0,732.6,87.0,0.0,0.16,0.007,0.0045,0.016,0.018
11,2020-01-01 03:40:00,Пролетарский проспект,55.635129,37.658684,2.0,0.9,232.0,732.7,87.0,0.0,0.14,0.007,0.0035,0.009,0.011
12,2020-01-01 04:00:00,Пролетарский проспект,55.635129,37.658684,2.0,0.5,0.0,733.0,87.0,0.0,0.14,0.006,0.0032,0.009,0.01
13,2020-01-01 04:20:00,Пролетарский проспект,55.635129,37.658684,1.9,0.7,194.0,733.2,87.0,0.0,0.14,0.006,0.0041,0.008,0.008
14,2020-01-01 04:40:00,Пролетарский проспект,55.635129,37.658684,1.8,0.4,0.0,733.4,87.3,0.0,0.13,0.007,0.0044,0.007,0.008
15,2020-01-01 05:00:00,Пролетарский проспект,55.635129,37.658684,1.7,0.2,193.0,733.7,88.0,0.0,0.13,0.007,0.0087,0.006,0.006
16,2020-01-01 05:20:00,Пролетарский проспект,55.635129,37.658684,1.8,0.3,293.0,733.9,88.0,0.0,0.14,0.008,0.011,0.006,0.007
17,2020-01-01 05:40:00,Пролетарский проспект,55.635129,37.658684,1.8,0.7,0.0,734.2,88.0,0.0,0.13,0.007,0.0118,0.005,0.006
18,2020-01-01 06:00:00,Пролетарский проспект,55.635129,37.658684,1.7,1.5,0.0,734.5,87.2,0.0,0.14,0.007,0.0093,0.03,
19,2020-01-01 06:20:00,Пролетарский проспект,55.635129,37.658684,1.7,0.8,0.0,734.8,87.0,0.0,0.14,0.006,0.0051,0.004,
20,2020-01-01 06:40:00,Пролетарский проспект,55.635129,37.658684,1.6,0.9,37.0,735.2,86.2,0.0,0.12,0.006,0.0042,0.006,0.013
21,2020-01-01 07:00:00,Пролетарский проспект,55.635129,37.658684,1.5,1.4,19.0,735.7,84.8,0.0,0.12,0.006,0.0003,0.001,0.003
22,2020-01-01 07:20:00,Пролетарский проспект,55.635129,37.658684,1.5,1.3,84.0,735.9,83.3,0.0,0.11,0.006,0.0002,0.005,0.006
23,2020-01-01 07:40:00,Пролетарский проспект,55.635129,37.658684,1.4,1.2,0.0,736.3,81.7,0.0,0.11,0.006,0.0,0.002,0.003
24,2020-01-01 08:00:00,Пролетарский проспект,55.635129,37.658684,1.4,1.1,359.0,736.7,81.3,0.0,0.11,0.006,0.0012,0.004,0.005
25,2020-01-01 08:20:00,Пролетарский проспект,55.635129,37.658684,1.1,1.3,322.0,737.2,82.6,0.0,0.12,0.006,0.0017,0.007,0.008
26,2020-01-01 08:40:00,Пролетарский проспект,55.635129,37.658684,0.8,1.6,341.0,737.7,80.0,0.0,0.1,0.006,0.003,0.002,0.002
27,2020-01-01 09:00:00,Пролетарский проспект,55.635129,37.658684,0.7,1.6,308.0,738.0,78.0,0.0,0.1,0.006,0.0021,0.004,0.004
28,2020-01-01 09:20:00,Пролетарский проспект,55.635129,37.658684,0.6,1.0,0.0,738.4,78.0,0.0,0.1,0.006,0.0008,0.003,0.004
29,2020-01-01 09:40:00,Пролетарский проспект,55.635129,37.658684,0.6,1.2,0.0,738.8,78.7,0.0,0.1,0.006,0.0027,0.006,0.008
30,2020-01-01 10:00:00,Пролетарский проспект,55.635129,37.658684,0.1,1.2,321.0,739.3,82.2,0.0,0.1,0.006,0.0021,0.006,0.008
31,2020-01-01 10:20:00,Пролетарский проспект,55.635129,37.658684,-0.2,1.8,322.0,739.8,77.7,0.0,0.08,0.006,0.0039,0.003,0.003
32,2020-01-01 10:40:00,Пролетарский проспект,55.635129,37.658684,-0.6,1.7,312.0,740.3,70.9,0.0,0.07,0.007,0.001,0.002,0.004
33,2020-01-01 11:00:00,Пролетарский проспект,55.635129,37.658684,-0.9,1.6,25.0,740.6,64.9,0.0,0.07,0.007,0.0009,0.006,0.006
34,2020-01-01 11:20:00,Пролетарский проспект,55.635129,37.658684,-1.2,1.9,337.0,741.0,60.6,0.0,0.06,0.007,0.0,0.001,0.003
35,2020-01-01 11:40:00,Пролетарский проспект,55.635129,37.658684,-1.4,1.8,325.0,741.4,59.7,0.0,0.07,0.007,0.0,0.002,0.007
36,2020-01-01 12:00:00,Пролетарский проспект,55.635129,37.658684,-1.4,1.3,84.0,741.5,61.2,0.0,0.07,0.007,0.0,0.006,0.023
37,2020-01-01 12:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,1.4,77.0,741.7,62.3,0.0,0.06,0.007,0.0,0.004,0.024
38,2020-01-01 12:40:00,Пролетарский проспект,55.635129,37.658684,-1.4,1.2,339.0,741.8,65.0,0.0,0.08,0.006,0.0004,0.003,0.008
39,2020-01-01 13:00:00,Пролетарский проспект,55.635129,37.658684,-1.3,1.0,0.0,741.9,66.7,0.0,0.07,0.006,0.0016,0.003,0.021
40,2020-01-01 13:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,0.7,341.0,742.1,68.7,0.0,0.08,0.007,0.0065,0.005,0.015
41,2020-01-01 13:40:00,Пролетарский проспект,55.635129,37.658684,-1.3,1.7,354.0,742.4,69.0,0.0,0.08,0.007,0.007,0.004,0.007
42,2020-01-01 14:00:00,Пролетарский проспект,55.635129,37.658684,-1.5,1.0,66.0,742.6,70.6,0.0,0.09,0.009,0.0109,0.003,0.005
43,2020-01-01 14:20:00,Пролетарский проспект,55.635129,37.658684,-1.4,1.8,354.0,742.7,67.2,0.0,0.08,0.008,0.0048,0.001,0.001
44,2020-01-01 14:40:00,Пролетарский проспект,55.635129,37.658684,-1.6,1.2,255.0,742.9,63.7,0.0,0.08,0.008,0.0057,0.003,0.004
45,2020-01-01 15:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,1.0,0.0,743.0,69.2,0.0,0.09,0.008,0.0048,0.004,0.007
46,2020-01-01 15:20:00,Пролетарский проспект,55.635129,37.658684,-1.9,1.1,197.0,743.2,71.3,0.0,0.11,0.01,0.01,0.003,0.004
47,2020-01-01 15:40:00,Пролетарский проспект,55.635129,37.658684,-2.0,0.9,212.0,743.4,69.0,0.0,0.11,0.009,0.01,0.004,0.004
48,2020-01-01 16:00:00,Пролетарский проспект,55.635129,37.658684,-2.2,0.7,164.0,743.7,68.8,0.0,0.12,0.008,0.0111,,0.0
49,2020-01-01 16:20:00,Пролетарский проспект,55.635129,37.658684,-2.4,1.2,210.0,743.9,68.9,0.0,0.11,0.007,0.0081,,
50,2020-01-01 16:40:00,Пролетарский проспект,55.635129,37.658684,-2.6,1.2,201.0,744.2,69.3,0.0,0.11,0.007,0.0079,0.005,0.006
51,2020-01-01 17:00:00,Пролетарский проспект,55.635129,37.658684,-2.8,1.7,218.0,744.3,69.4,0.0,0.1,0.006,0.0058,0.005,0.007
52,2020-01-01 17:20:00,Пролетарский проспект,55.635129,37.658684,-2.8,1.3,201.0,744.5,71.2,0.0,0.11,0.006,0.011,0.01,0.012
53,2020-01-01 17:40:00,Пролетарский проспект,55.635129,37.658684,-2.9,1.6,249.0,744.6,72.4,0.0,0.12,0.006,0.0142,0.01,0.014
54,2020-01-01 18:00:00,Пролетарский проспект,55.635129,37.658684,-2.9,1.2,215.0,744.7,73.5,0.0,0.12,0.005,0.0143,0.009,0.011
55,2020-01-01 18:20:00,Пролетарский проспект,55.635129,37.658684,-2.6,1.2,208.0,744.8,74.0,0.0,0.14,0.006,0.0152,0.002,0.004
56,2020-01-01 18:40:00,Пролетарский проспект,55.635129,37.658684,-2.3,1.6,209.0,744.8,74.0,0.0,0.17,0.005,0.0156,0.003,0.006
57,2020-01-01 19:00:00,Пролетарский проспект,55.635129,37.658684,-2.2,1.5,0.0,744.8,74.0,0.0,0.13,0.004,0.0144,0.004,0.005
58,2020-01-01 19:20:00,Пролетарский проспект,55.635129,37.658684,-2.0,1.6,210.0,744.8,74.9,0.0,0.13,0.005,0.0119,0.002,0.004
59,2020-01-01 19:40:00,Пролетарский проспект,55.635129,37.658684,-1.9,1.5,207.0,744.7,75.4,0.0,0.14,0.004,0.0104,0.003,0.005
60,2020-01-01 20:00:00,Пролетарский проспект,55.635129,37.658684,-1.7,1.3,179.0,744.7,76.0,0.0,0.13,0.004,0.0099,0.004,0.005
61,2020-01-01 20:20:00,Пролетарский проспект,55.635129,37.658684,-1.6,1.3,0.0,744.8,76.0,0.0,0.13,0.005,0.0125,0.004,0.005
62,2020-01-01 20:40:00,Пролетарский проспект,55.635129,37.658684,-1.5,1.5,220.0,744.9,76.0,0.0,0.13,0.004,0.0095,0.004,0.005
63,2020-01-01 21:00:00,Пролетарский проспект,55.635129,37.658684,-1.4,1.3,212.0,744.9,76.0,0.0,0.13,0.004,0.0098,0.005,0.007
64,2020-01-01 21:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,1.4,209.0,745.0,76.5,0.0,0.13,0.004,0.0125,0.004,0.006
65,2020-01-01 21:40:00,Пролетарский проспект,55.635129,37.658684,-1.2,1.9,201.0,745.1,77.0,0.0,0.14,0.003,0.0086,0.005,0.006
66,2020-01-01 22:00:00,Пролетарский проспект,55.635129,37.658684,-1.2,2.0,208.0,745.2,77.0,0.0,0.14,0.003,0.0058,0.006,0.007
67,2020-01-01 22:20:00,Пролетарский проспект,55.635129,37.658684,-1.2,1.6,220.0,745.3,77.2,0.0,0.14,0.004,0.0074,0.005,0.007
68,2020-01-01 22:40:00,Пролетарский проспект,55.635129,37.658684,-1.1,1.9,202.0,745.2,78.3,0.0,0.13,0.004,0.0086,0.004,0.005
69,2020-01-01 23:00:00,Пролетарский проспект,55.635129,37.658684,-1.2,2.7,192.0,745.2,80.2,0.0,0.13,0.003,0.0033,0.004,0.009
70,2020-01-01 23:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.4,210.0,745.0,81.7,0.0,0.13,0.003,0.004,0.004,0.006
71,2020-01-01 23:40:00,Пролетарский проспект,55.635129,37.658684,-1.4,3.0,199.0,745.0,83.1,0.0,0.14,0.003,0.0058,0.004,0.006
72,2020-01-02 00:00:00,Пролетарский проспект,55.635129,37.658684,-1.5,2.4,189.0,744.9,84.6,0.0,0.14,0.003,0.007,0.007,0.009
73,2020-01-02 00:20:00,Пролетарский проспект,55.635129,37.658684,-1.4,2.6,205.0,744.9,85.2,0.0,0.13,0.003,0.0079,0.005,0.006
74,2020-01-02 00:40:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.3,163.0,744.9,85.0,0.0,0.14,0.002,0.0101,0.007,0.008
75,2020-01-02 01:00:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.5,220.0,744.9,85.3,0.0,0.14,0.002,0.0056,0.004,0.006
76,2020-01-02 01:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.2,197.0,744.8,86.0,0.0,0.14,0.002,0.0039,0.003,0.005
77,2020-01-02 01:40:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.3,218.0,744.6,86.2,0.0,0.16,0.003,0.0061,0.003,0.004
78,2020-01-02 02:00:00,Пролетарский проспект,55.635129,37.658684,-1.4,2.8,205.0,744.7,86.7,0.0,0.17,0.002,0.0035,0.006,0.008
79,2020-01-02 02:20:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.5,203.0,744.6,87.0,0.0,0.15,0.002,0.0038,0.005,0.008
80,2020-01-02 02:40:00,Пролетарский проспект,55.635129,37.658684,-1.3,2.6,171.0,744.5,87.0,0.0,0.14,0.002,0.0025,0.004,0.006
81,2020-01-02 03:00:00,Пролетарский проспект,55.635129,37.658684,-1.2,2.7,226.0,744.3,87.0,0.0,0.18,0.003,0.0038,0.002,0.003
82,2020-01-02 03:20:00,Пролетарский проспект,55.635129,37.658684,-1.2,2.8,201.0,743.9,86.6,0.0,0.17,0.002,0.0033,0.0,0.002
83,2020-01-02 03:40:00,Пролетарский проспект,55.635129,37.658684,-1.1,2.8,208.0,743.8,86.8,0.0,0.13,0.002,0.0015,0.003,0.005
84,2020-01-02 04:00:00,Пролетарский проспект,55.635129,37.658684,-1.0,3.1,209.0,743.9,86.3,0.0,0.13,0.002,0.0039,0.002,0.005
85,2020-01-02 04:20:00,Пролетарский проспект,55.635129,37.658684,-0.8,3.3,194.0,743.8,86.0,0.0,0.15,0.002,0.0054,0.002,0.009
86,2020-01-02 04:40:00,Пролетарский проспект,55.635129,37.658684,-0.9,2.7,193.0,743.6,86.0,0.0,0.17,0.002,0.006,0.002,0.009
87,2020-01-02 05:00:00,Пролетарский проспект,55.635129,37.658684,-0.9,2.1,201.0,743.3,86.9,0.0,0.17,0.002,0.0044,0.001,0.005
88,2020-01-02 05:20:00,Пролетарский проспект,55.635129,37.658684,-0.8,2.6,208.0,743.1,86.5,0.0,0.15,0.002,0.0054,0.001,0.004
89,2020-01-02 05:40:00,Пролетарский проспект,55.635129,37.658684,-0.7,3.4,199.0,743.0,86.0,0.0,0.15,0.003,0.0054,0.002,0.01
90,2020-01-02 06:00:00,Пролетарский проспект,55.635129,37.658684,-0.6,3.2,241.0,742.9,86.1,0.0,0.17,0.003,0.0052,0.004,0.011
91,2020-01-02 06:20:00,Пролетарский проспект,55.635129,37.658684,-0.6,2.9,180.0,742.7,87.0,0.0,0.17,0.003,0.0054,0.003,0.01
92,2020-01-02 06:40:00,Пролетарский проспект,55.635129,37.658684,-0.5,3.2,172.0,742.6,87.0,0.0,0.19,0.003,0.0055,0.003,0.006
93,2020-01-02 07:00:00,Пролетарский проспект,55.635129,37.658684,-0.4,3.0,195.0,742.4,86.6,0.0,0.16,0.004,0.0052,0.003,0.005
94,2020-01-02 07:20:00,Пролетарский проспект,55.635129,37.658684,-0.3,2.9,198.0,742.4,86.0,0.0,0.15,0.004,0.0054,0.004,0.006
95,2020-01-02 07:40:00,Пролетарский проспект,55.635129,37.658684,-0.1,3.7,202.0,742.4,86.0,0.0,0.14,0.003,0.0062,0.004,0.006
96,2020-01-02 08:00:00,Пролетарский проспект,55.635129,37.658684,0.0,3.0,208.0,742.2,85.8,0.0,0.13,0.003,0.008,0.003,0.006
97,2020-01-02 08:20:00,Пролетарский проспект,55.635129,37.658684,0.1,4.0,205.0,742.0,85.9,0.0,0.13,0.003,0.0078,0.003,0.013
98,2020-01-02 08:40:00,Пролетарский проспект,55.635129,37.658684,0.1,3.7,216.0,741.6,86.0,0.0,0.13,0.003,0.0073,0.002,0.012
99,2020-01-02 09:00:00,Пролетарский проспект,55.635129,37.658684,0.1,3.9,204.0,741.4,86.0,0.0,0.13,0.005,0.008,0.003,0.008
100,2020-01-02 09:20:00,Пролетарский проспект,55.635129,37.658684,0.2,3.8,186.0,741.3,85.0,0.0,0.12,0.004,0.0061,0.004,0.006
101,2020-01-02 09:40:00,Пролетарский проспект,55.635129,37.658684,0.3,3.0,208.0,741.6,85.0,0.0,0.14,0.003,0.0055,0.007,0.011
102,2020-01-02 10:00:00,Пролетарский проспект,55.635129,37.658684,0.3,3.3,187.0,741.7,86.2,0.0,0.14,0.004,0.0055,0.006,0.009
103,2020-01-02 10:20:00,Пролетарский проспект,55.635129,37.658684,0.2,3.2,195.0,741.6,87.3,0.0,0.14,0.005,0.007,0.003,0.006
104,2020-01-02 10:40:00,Пролетарский проспект,55.635129,37.658684,0.2,3.2,221.0,741.6,88.0,0.0,0.14,0.004,0.0063,0.005,0.006
105,2020-01-02 11:00:00,Пролетарский проспект,55.635129,37.658684,0.3,3.2,191.0,741.5,88.0,0.3,0.15,0.005,0.0078,0.003,0.005
106,2020-01-02 11:20:00,Пролетарский проспект,55.635129,37.658684,0.4,3.0,197.0,741.4,88.0,0.0,0.15,0.005,0.0083,0.003,0.005
107,2020-01-02 11:40:00,Пролетарский проспект,55.635129,37.658684,0.4,3.1,193.0,741.5,88.0,0.0,0.15,0.006,0.0112,0.005,0.007
108,2020-01-02 12:00:00,Пролетарский проспект,55.635129,37.658684,0.5,2.9,222.0,741.6,88.7,0.0,0.16,0.006,0.0081,0.005,0.007
109,2020-01-02 12:20:00,Пролетарский проспект,55.635129,37.658684,0.7,3.0,212.0,741.5,88.3,0.0,0.17,0.006,0.0079,0.004,0.006
110,2020-01-02 12:40:00,Пролетарский проспект,55.635129,37.658684,0.8,3.3,210.0,741.3,88.0,0.0,0.19,0.007,0.0099,0.003,0.006
111,2020-01-02 13:00:00,Пролетарский проспект,55.635129,37.658684,1.0,3.1,160.0,741.1,88.0,0.0,0.19,0.007,0.0087,0.003,0.005
112,2020-01-02 13:20:00,Пролетарский проспект,55.635129,37.658684,1.2,3.1,279.0,741.0,87.3,0.0,0.18,0.008,0.0097,0.004,0.006
113,2020-01-02 13:40:00,Пролетарский проспект,55.635129,37.658684,1.3,2.7,213.0,741.0,86.5,0.0,0.22,0.008,0.0116,0.005,0.008
114,2020-01-02 14:00:00,Пролетарский проспект,55.635129,37.658684,1.5,3.0,208.0,741.0,86.0,0.0,0.18,0.008,0.0115,0.005,0.008
115,2020-01-02 14:20:00,Пролетарский проспект,55.635129,37.658684,1.4,2.5,189.0,741.1,86.2,0.0,0.2,0.009,0.0123,0.005,0.009
116,2020-01-02 14:40:00,Пролетарский проспект,55.635129,37.658684,1.4,2.8,206.0,741.2,87.0,0.0,0.2,0.009,0.0113,0.005,0.008
117,2020-01-02 15:00:00,Пролетарский проспект,55.635129,37.658684,1.5,2.5,194.0,741.3,87.0,0.0,0.18,0.009,0.0104,0.005,0.008
118,2020-01-02 15:20:00,Пролетарский проспект,55.635129,37.658684,1.5,2.7,201.0,741.3,87.0,0.0,0.18,0.008,0.01,0.004,0.006
119,2020-01-02 15:40:00,Пролетарский проспект,55.635129,37.658684,1.6,2.5,223.0,741.3,87.0,0.0,0.19,0.01,0.011,0.005,0.007
120,2020-01-02 16:00:00,Пролетарский проспект,55.635129,37.658684,1.7,2.8,214.0,741.3,87.0,0.0,0.18,0.009,0.0105,0.003,0.006
121,2020-01-02 16:20:00,Пролетарский проспект,55.635129,37.658684,1.8,2.4,174.0,741.4,87.0,0.0,0.18,0.01,0.0093,0.005,0.008
122,2020-01-02 16:40:00,Пролетарский проспект,55.635129,37.658684,1.8,2.2,206.0,741.5,87.0,0.0,0.18,0.008,0.0073,0.003,0.006
123,2020-01-02 17:00:00,Пролетарский проспект,55.635129,37.658684,1.9,1.8,0.0,741.8,86.3,0.0,0.18,0.009,0.0082,0.009,0.011
124,2020-01-02 17:20:00,Пролетарский проспект,55.635129,37.658684,2.0,2.0,191.0,742.0,86.0,0.0,0.17,0.009,0.0105,0.005,0.007
125,2020-01-02 17:40:00,Пролетарский проспект,55.635129,37.658684,2.1,2.2,206.0,742.0,85.1,0.0,0.17,0.007,0.0094,0.003,0.004
126,2020-01-02 18:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.7,220.0,742.3,85.0,0.0,0.16,0.006,0.0091,0.006,0.007
127,2020-01-02 18:20:00,Пролетарский проспект,55.635129,37.658684,2.2,2.2,199.0,742.4,85.0,0.0,0.18,0.009,0.0104,0.002,0.004
128,2020-01-02 18:40:00,Пролетарский проспект,55.635129,37.658684,2.2,2.2,210.0,742.5,85.0,0.0,0.16,0.008,0.0083,0.005,0.006
129,2020-01-02 19:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,200.0,742.5,85.0,0.0,0.17,0.009,0.0092,0.001,0.002
130,2020-01-02 19:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.6,194.0,742.7,85.0,0.0,0.15,0.009,0.007,0.006,0.007
131,2020-01-02 19:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.7,197.0,742.9,85.0,0.0,0.15,0.008,0.0079,0.001,0.003
132,2020-01-02 20:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.5,202.0,743.0,85.0,0.0,0.16,0.009,0.0099,0.006,0.007
133,2020-01-02 20:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.2,210.0,743.0,85.0,0.0,0.18,0.008,0.0087,0.001,0.003
134,2020-01-02 20:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.2,204.0,743.2,85.5,0.0,0.17,0.009,0.0084,0.006,0.008
135,2020-01-02 21:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.1,239.0,743.4,86.0,0.0,0.18,0.011,0.0135,0.006,0.008
136,2020-01-02 21:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.1,214.0,743.5,86.3,0.0,0.18,0.011,0.013,0.006,0.008
137,2020-01-02 21:40:00,Пролетарский проспект,55.635129,37.658684,2.1,1.1,201.0,743.4,87.0,0.0,0.19,0.01,0.0121,0.004,0.006
138,2020-01-02 22:00:00,Пролетарский проспект,55.635129,37.658684,2.1,1.1,197.0,743.5,87.0,0.0,0.21,0.011,0.0128,0.005,0.007
139,2020-01-02 22:20:00,Пролетарский проспект,55.635129,37.658684,2.1,1.5,208.0,743.6,87.0,0.0,0.19,0.012,0.0133,0.004,0.006
140,2020-01-02 22:40:00,Пролетарский проспект,55.635129,37.658684,2.1,1.2,201.0,743.6,87.0,0.0,0.19,0.011,0.0109,0.002,0.004
141,2020-01-02 23:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.1,214.0,743.4,87.0,0.0,0.18,0.012,0.0102,0.005,0.007
142,2020-01-02 23:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,188.0,743.6,87.0,0.0,0.17,0.012,0.0091,0.003,0.005
143,2020-01-02 23:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.3,197.0,743.7,86.7,0.0,0.15,0.011,0.0078,0.005,0.007
144,2020-01-03 00:00:00,Пролетарский проспект,55.635129,37.658684,2.3,1.1,177.0,743.9,86.2,0.0,0.16,0.012,0.009,0.002,0.004
145,2020-01-03 00:20:00,Пролетарский проспект,55.635129,37.658684,2.3,1.1,217.0,743.9,86.0,0.0,0.14,0.011,0.0088,0.006,0.007
146,2020-01-03 00:40:00,Пролетарский проспект,55.635129,37.658684,2.3,1.7,225.0,744.0,86.0,0.0,0.15,0.009,0.006,0.002,0.003
147,2020-01-03 01:00:00,Пролетарский проспект,55.635129,37.658684,2.3,1.6,204.0,744.1,86.0,0.0,0.14,0.007,0.0046,0.007,0.009
148,2020-01-03 01:20:00,Пролетарский проспект,55.635129,37.658684,2.3,2.0,201.0,744.1,86.0,0.0,0.14,0.006,0.0027,,0.001
149,2020-01-03 01:40:00,Пролетарский проспект,55.635129,37.658684,2.2,1.8,222.0,744.3,86.1,0.0,0.12,0.006,0.0035,0.006,0.007
150,2020-01-03 02:00:00,Пролетарский проспект,55.635129,37.658684,2.2,1.9,196.0,744.3,86.6,0.0,0.13,0.006,0.0026,0.001,0.002
151,2020-01-03 02:20:00,Пролетарский проспект,55.635129,37.658684,2.1,1.5,213.0,744.4,87.0,0.0,0.13,0.005,0.0024,0.003,0.005
152,2020-01-03 02:40:00,Пролетарский проспект,55.635129,37.658684,2.1,1.3,0.0,744.5,87.0,0.0,0.14,0.005,0.0042,0.004,0.006
153,2020-01-03 03:00:00,Пролетарский проспект,55.635129,37.658684,2.1,1.5,204.0,744.4,87.0,0.0,0.13,0.005,0.0017,0.003,0.004
154,2020-01-03 03:20:00,Пролетарский проспект,55.635129,37.658684,2.2,1.9,191.0,744.2,87.6,0.0,0.12,0.005,0.0,0.002,0.003
155,2020-01-03 03:40:00,Пролетарский проспект,55.635129,37.658684,2.2,2.0,206.0,744.0,88.0,0.0,0.12,0.005,0.0,,0.001
156,2020-01-03 04:00:00,Пролетарский проспект,55.635129,37.658684,2.1,2.2,185.0,743.9,88.0,0.0,0.12,0.005,0.0,0.003,0.004
157,2020-01-03 04:20:00,Пролетарский проспект,55.635129,37.658684,2.1,2.5,188.0,743.8,88.0,0.0,0.11,0.004,0.0,0.002,0.003
158,2020-01-03 04:40:00,Пролетарский проспект,55.635129,37.658684,2.1,2.3,247.0,743.7,88.0,0.0,0.12,0.004,0.0045,0.002,0.002
159,2020-01-03 05:00:00,Пролетарский проспект,55.635129,37.658684,2.1,2.2,248.0,743.9,88.0,0.0,0.12,0.004,0.0038,0.006,0.007
160,2020-01-03 05:20:00,Пролетарский проспект,55.635129,37.658684,2.0,3.0,214.0,743.9,88.3,0.0,0.12,0.004,0.0019,0.003,0.004
161,2020-01-03 05:40:00,Пролетарский проспект,55.635129,37.658684,2.0,2.8,214.0,743.7,89.0,0.0,0.11,0.004,0.0032,0.001,0.002
162,2020-01-03 06:00:00,Пролетарский проспект,55.635129,37.658684,1.9,3.6,211.0,743.4,89.0,0.0,0.11,0.005,0.0023,,0.0
163,2020-01-03 06:20:00,Пролетарский проспект,55.635129,37.658684,1.9,3.4,214.0,743.5,89.0,0.0,0.11,0.005,0.0026,0.003,0.005
164,2020-01-03 06:40:00,Пролетарский проспект,55.635129,37.658684,1.8,2.3,220.0,743.8,89.0,0.0,0.12,0.005,0.0025,0.006,0.007
165,2020-01-03 07:00:00,Пролетарский проспект,55.635129,37.658684,1.8,2.8,204.0,743.9,89.0,0.0,0.12,0.005,0.0041,0.003,0.005
166,2020-01-03 07:20:00,Пролетарский проспект,55.635129,37.658684,1.7,2.3,234.0,743.8,89.0,0.0,0.12,0.005,0.0056,0.002,0.003
167,2020-01-03 07:40:00,Пролетарский проспект,55.635129,37.658684,1.7,2.5,193.0,743.7,89.0,0.0,0.12,0.006,0.0052,0.002,0.003
168,2020-01-03 08:00:00,Пролетарский проспект,55.635129,37.658684,1.6,3.3,233.0,743.6,89.3,0.0,0.12,0.006,0.0051,0.003,0.004
169,2020-01-03 08:20:00,Пролетарский проспект,55.635129,37.658684,1.6,3.3,207.0,743.6,89.2,0.0,0.12,0.006,0.0052,0.003,0.004
170,2020-01-03 08:40:00,Пролетарский проспект,55.635129,37.658684,1.6,3.2,201.0,743.9,89.1,0.0,0.14,0.005,0.0026,0.004,0.006
171,2020-01-03 09:00:00,Пролетарский проспект,55.635129,37.658684,1.6,3.3,206.0,743.9,89.0,0.0,0.12,0.006,0.0044,0.003,0.004
172,2020-01-03 09:20:00,Пролетарский проспект,55.635129,37.658684,1.6,2.7,217.0,743.9,89.0,0.0,0.12,0.006,0.0054,0.003,0.005
173,2020-01-03 09:40:00,Пролетарский проспект,55.635129,37.658684,1.5,3.2,197.0,743.8,89.0,0.0,0.12,0.006,0.0055,0.002,0.004
